SFO,PHX,6:00 AM,7:52 AM,3,US Airways,22080
PHX,AUS,8:54 AM,1:14 PM,223,US Airways,22080
SFO,PHX,3:40 PM,5:35 PM,239,US Airways,22080
PHX,AUS,6:45 PM,11:00 PM,2835,US Airways,22080
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,30480
PHX,AUS,12:10 PM,4:18 PM,2836,US Airways,30480
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,30480
PHX,AUS,3:05 PM,7:13 PM,2694,US Airways,30480
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,30480
PHX,AUS,3:05 PM,7:13 PM,2694,US Airways,30480
SFO,DEN,6:10 AM,9:41 AM,702,Frontier Airlines,30980
DEN,AUS,11:20 AM,2:22 PM,212,Frontier Airlines,30980
SFO,DEN,2:35 PM,6:00 PM,230,Frontier Airlines,30980
DEN,AUS,6:50 PM,9:51 PM,1218,Frontier Airlines,30980
SFO,AUS,9:16 AM,5:03 PM,2246,American Airlines,33280
SFO,LGB,9:16 AM,10:40 AM,1437,American Airlines,33280
LGB,AUS,12:19 PM,5:03 PM,1416,JetBlue Airways,33480
SFO,IAH,6:05 AM,12:03 PM,1530,United,33830
IAH,AUS,12:55 PM,1:52 PM,1569,United,33830
SFO,IAH,6:05 AM,12:03 PM,1530,United,33830
IAH,AUS,2:22 PM,3:18 PM,4967,United,33830
SFO,IAH,6:36 AM,12:20 PM,532,United,33830
IAH,AUS,12:55 PM,1:52 PM,1569,United,33830
SFO,IAH,6:36 AM,12:20 PM,532,United,33830
IAH,AUS,2:22 PM,3:18 PM,4967,United,33830
SFO,DEN,5:34 AM,9:11 AM,660,United,33980
DEN,AUS,11:05 AM,2:11 PM,3614,United,33980
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,33980
DFW,AUS,12:50 PM,1:50 PM,1499,American Airlines,33980
SFO,SLC,6:10 AM,9:09 AM,4529,Delta Air Lines,33980
SLC,AUS,9:50 AM,1:36 PM,3376,Delta Air Lines,33980
SFO,DEN,7:00 AM,10:34 AM,360,United,33980
DEN,AUS,11:05 AM,2:11 PM,3614,United,33980
SFO,DEN,7:00 AM,10:34 AM,360,United,33980
DEN,AUS,2:05 PM,5:11 PM,3626,United,33980
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,33980
DFW,AUS,2:05 PM,3:00 PM,1387,American Airlines,33980
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,33980
DFW,AUS,2:55 PM,3:50 PM,2077,American Airlines,33980
