SFO,CLT,7:15 AM,3:08 PM,704,US Airways,32730
CLT,BOS,4:10 PM,6:17 PM,1488,US Airways,32730
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,32730
CLT,BOS,6:15 PM,8:20 PM,1176,US Airways,32730
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,32730
CLT,BOS,8:10 PM,10:18 PM,1178,US Airways,32730
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,32730
CLT,BOS,10:10 PM,12:14 AM,1180,US Airways,32730
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,32730
CLT,BOS,7:55 AM,10:01 AM,1982,US Airways,32730
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,32880
PHX,BOS,9:05 AM,5:10 PM,220,US Airways,32880
SFO,PHL,6:10 AM,2:33 PM,954,US Airways,32880
PHL,BOS,3:15 PM,4:31 PM,739,US Airways,32880
SFO,PHL,8:15 AM,4:34 PM,650,US Airways,32880
PHL,BOS,5:15 PM,6:32 PM,729,US Airways,32880
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,32880
PHX,BOS,12:30 PM,8:21 PM,221,US Airways,32880
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,32880
PHX,BOS,3:10 PM,11:02 PM,224,US Airways,32880
SFO,PHL,10:10 PM,6:20 AM,648,US Airways,32880
PHL,BOS,7:15 AM,8:29 AM,1612,US Airways,32880
SFO,BOS,9:30 AM,8:35 PM,2054,American Airlines,46080
SFO,BOS,10:50 AM,9:20 PM,574,American Airlines,46080
SFO,IAH,12:22 PM,6:09 PM,1222,American Airlines,46080
IAH,BOS,7:11 PM,11:55 PM,241,American Airlines,46080
SFO,MSP,6:35 AM,12:22 PM,1102,American Airlines,46080
MSP,BOS,1:00 PM,4:43 PM,906,American Airlines,46080
SFO,DTW,7:00 AM,2:35 PM,848,United,46630
DTW,BOS,3:37 PM,5:35 PM,854,United,46630
SFO,ATL,7:45 AM,3:15 PM,1722,Delta Air Lines,46780
ATL,BOS,4:40 PM,7:21 PM,1866,Delta Air Lines,46780
SFO,MSP,8:15 AM,1:51 PM,2300,Delta Air Lines,46780
MSP,BOS,3:30 PM,7:15 PM,1106,Delta Air Lines,46780
SFO,BOS,9:00 AM,7:28 PM,858,Delta Air Lines,46780
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,46780
DTW,BOS,5:35 PM,7:28 PM,1622,Delta Air Lines,46780
