SFO,CLT,7:15 AM,3:08 PM,704,US Airways,35930
CLT,BWI,4:30 PM,5:54 PM,1186,US Airways,35930
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,35930
CLT,BWI,5:50 PM,7:08 PM,910,US Airways,35930
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,35930
CLT,BWI,8:05 PM,9:28 PM,912,US Airways,35930
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,35930
CLT,BWI,10:25 PM,11:46 PM,1918,US Airways,35930
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,35930
CLT,BWI,7:56 AM,9:20 AM,1852,US Airways,35930
SFO,PHL,6:10 AM,2:33 PM,954,US Airways,36080
PHL,BWI,3:19 PM,4:04 PM,3847,US Airways,36080
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,36080
PHX,BWI,3:10 PM,10:31 PM,85,US Airways,36080
SFO,PHL,10:10 PM,6:20 AM,648,US Airways,36080
PHL,BWI,7:50 AM,8:44 AM,4395,US Airways,36080
SFO,PHX,8:45 PM,10:40 PM,226,US Airways,42080
PHX,BWI,11:35 PM,6:46 AM,915,US Airways,42080
SFO,IAH,12:29 AM,6:01 AM,392,United,48930
IAH,BWI,7:14 AM,11:28 AM,427,United,48930
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,49080
PHX,BWI,8:49 AM,4:10 PM,81,US Airways,49080
SFO,LAX,6:00 AM,7:28 AM,790,United,49080
LAX,BWI,8:40 AM,4:45 PM,1279,United,49080
SFO,JFK,6:00 AM,2:30 PM,30,Delta Air Lines,49080
JFK,BWI,3:45 PM,5:12 PM,3580,Delta Air Lines,49080
SFO,SLC,6:10 AM,9:09 AM,4529,Delta Air Lines,49080
SLC,BWI,9:42 AM,3:51 PM,1189,Delta Air Lines,49080
SFO,ATL,6:25 AM,1:58 PM,1580,Delta Air Lines,49080
ATL,BWI,2:55 PM,4:55 PM,1824,Delta Air Lines,49080
SFO,ATL,6:25 AM,1:58 PM,1580,Delta Air Lines,49080
ATL,BWI,4:20 PM,6:20 PM,1525,Delta Air Lines,49080
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,49080
MSP,BWI,3:03 PM,6:32 PM,917,Delta Air Lines,49080
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,49080
DTW,BWI,4:00 PM,5:40 PM,1637,Delta Air Lines,49080
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,49080
DTW,BWI,5:55 PM,7:29 PM,1436,Delta Air Lines,49080
SFO,JFK,7:00 AM,3:45 PM,24,American Airlines,49080
JFK,BWI,6:30 PM,7:40 PM,3944,American Airlines,49080
