SFO,DFW,12:20 AM,5:35 AM,2070,American Airlines,38080
DFW,CID,8:05 AM,10:00 AM,2833,American Airlines,38080
SFO,DFW,12:20 AM,5:35 AM,2070,American Airlines,38080
DFW,CID,9:20 AM,11:15 AM,2746,American Airlines,38080
SFO,MSP,12:53 AM,6:30 AM,806,Delta Air Lines,38080
MSP,CID,10:05 AM,11:17 AM,4286,Delta Air Lines,38080
SFO,DEN,5:34 AM,9:11 AM,660,United,38080
DEN,CID,10:06 AM,12:53 PM,5922,United,38080
SFO,ORD,6:00 AM,12:10 PM,1158,United,38080
ORD,CID,2:54 PM,3:51 PM,5587,United,38080
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,38080
DFW,CID,2:05 PM,4:00 PM,3336,American Airlines,38080
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,38080
MSP,CID,1:24 PM,2:28 PM,3967,Delta Air Lines,38080
SFO,ORD,6:41 AM,12:52 PM,1729,United,38080
ORD,CID,2:54 PM,3:51 PM,5587,United,38080
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,38080
DTW,CID,3:22 PM,3:59 PM,4098,Delta Air Lines,38080
SFO,DEN,7:00 AM,10:34 AM,360,United,38080
DEN,CID,1:16 PM,4:11 PM,5939,United,38080
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,38080
DFW,CID,2:05 PM,4:00 PM,3336,American Airlines,38080
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,38080
DFW,CID,4:25 PM,6:20 PM,2924,American Airlines,38080
SFO,DFW,8:10 AM,1:40 PM,1544,American Airlines,38080
DFW,CID,4:25 PM,6:20 PM,2924,American Airlines,38080
SFO,MSP,8:15 AM,1:51 PM,1106,Delta Air Lines,38080
MSP,CID,4:55 PM,5:59 PM,4086,Delta Air Lines,38080
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,38080
DTW,CID,8:17 PM,8:55 PM,3986,Delta Air Lines,38080
SFO,ORD,9:20 AM,3:30 PM,2010,American Airlines,38080
ORD,CID,6:10 PM,7:10 PM,5019,American Airlines,38080
SFO,DFW,9:30 AM,3:00 PM,574,American Airlines,38080
DFW,CID,4:25 PM,6:20 PM,2924,American Airlines,38080
SFO,DFW,10:30 AM,4:05 PM,2298,American Airlines,38080
DFW,CID,7:25 PM,9:20 PM,3382,American Airlines,38080
SFO,MSP,12:30 PM,6:14 PM,2305,Delta Air Lines,38080
MSP,CID,9:40 PM,10:46 PM,4141,Delta Air Lines,38080
SFO,DFW,1:00 PM,6:40 PM,1276,American Airlines,38080
DFW,CID,7:25 PM,9:20 PM,3382,American Airlines,38080
