SFO,IAH,5:56 AM,11:52 AM,1277,United,35821
IAH,CUN,2:17 PM,4:36 PM,1018,United,35821
SFO,IAH,5:56 AM,11:52 AM,1277,United,35821
IAH,CUN,5:53 PM,8:13 PM,1083,United,35821
SFO,IAH,5:56 AM,11:52 AM,1277,United,35821
IAH,CUN,6:58 PM,9:15 PM,1084,United,35821
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,35821
CLT,CUN,6:10 PM,8:07 PM,889,US Airways,35821
SFO,IAH,8:41 AM,2:42 PM,1089,United,35821
IAH,CUN,6:58 PM,9:15 PM,1084,United,35821
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,35821
CLT,CUN,6:10 PM,8:07 PM,889,US Airways,35821
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,35971
PHX,CUN,8:59 AM,2:57 PM,315,US Airways,35971
SFO,LAX,6:23 AM,7:49 AM,4600,Delta Air Lines,35971
LAX,CUN,11:00 AM,5:31 PM,453,Delta Air Lines,35971
SFO,ATL,10:40 PM,6:10 AM,1880,Delta Air Lines,35971
ATL,CUN,9:59 AM,11:43 AM,531,Delta Air Lines,35971
SFO,ATL,10:40 PM,6:10 AM,1880,Delta Air Lines,35971
ATL,CUN,10:59 AM,12:46 PM,533,Delta Air Lines,35971
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,36211
CLT,CUN,7:55 AM,9:45 AM,881,US Airways,36211
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,36211
CLT,CUN,9:29 AM,11:31 AM,883,US Airways,36211
SFO,IAH,8:41 AM,2:42 PM,1089,United,36211
IAH,CUN,10:43 AM,1:02 PM,1014,United,36211
SFO,IAH,8:41 AM,2:42 PM,1089,United,36211
IAH,CUN,11:46 AM,2:05 PM,1016,United,36211
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,36211
CLT,CUN,7:55 AM,9:45 AM,881,US Airways,36211
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,36211
CLT,CUN,9:29 AM,11:31 AM,883,US Airways,36211
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,36211
CLT,CUN,11:35 AM,1:39 PM,885,US Airways,36211
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,36211
CLT,CUN,9:29 AM,11:31 AM,883,US Airways,36211
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,36211
CLT,CUN,1:20 PM,3:21 PM,887,US Airways,36211
SFO,IAH,3:00 PM,8:40 PM,530,United,36211
IAH,CUN,10:43 AM,1:02 PM,1014,United,36211
