SFO,DTW,7:15 AM,6:28 PM,239,US Airways,42380
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,42380
SFO,DTW,8:50 AM,8:18 PM,1480,US Airways,42930
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,42930
SFO,DTW,1:10 PM,11:59 PM,1048,US Airways,42930
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,42930
SFO,DTW,10:15 PM,9:41 AM,1774,US Airways,42930
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,42930
SFO,DTW,6:00 AM,4:06 PM,3163,US Airways,42930
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,42930
SFO,DTW,6:10 AM,5:26 PM,231,US Airways,43080
SFO,PHL,6:10 AM,2:33 PM,954,US Airways,43080
SFO,DTW,8:15 AM,10:09 PM,3172,US Airways,43080
SFO,PHL,8:15 AM,4:34 PM,650,US Airways,43080
SFO,DTW,9:15 AM,7:42 PM,1606,US Airways,43080
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,43080
SFO,DTW,1:45 PM,12:16 AM,230,US Airways,43080
SFO,ATL,1:45 PM,9:30 PM,610,US Airways,43080
SFO,DTW,10:10 PM,9:20 AM,774,AirTran Airways,43080
SFO,PHL,10:10 PM,6:20 AM,648,AirTran Airways,43080
SFO,DTW,6:10 AM,6:20 PM,3753,US Airways,43080
SFO,DEN,6:10 AM,9:41 AM,702,US Airways,43080
SFO,DTW,8:15 AM,7:47 PM,624,Frontier Airlines,43090
SFO,PHL,8:15 AM,4:34 PM,650,Frontier Airlines,43090
SFO,DTW,11:00 AM,10:09 PM,3925,US Airways,48080
SFO,PHL,11:00 AM,7:23 PM,658,US Airways,48080
SFO,DTW,9:00 PM,11:20 AM,1606,US Airways,48080
SFO,MIA,9:00 PM,5:20 AM,272,US Airways,48080
SFO,DTW,6:00 AM,4:06 PM,795,American Airlines,56879
SFO,PHX,6:00 AM,7:52 AM,3096,American Airlines,56879
SFO,DTW,1:30 PM,12:29 AM,2877,Delta Air Lines,60379
SFO,DEN,1:30 PM,5:05 PM,250,Delta Air Lines,60379
SFO,DTW,3:10 PM,12:29 AM,6334,United,62679
SFO,DEN,3:10 PM,6:45 PM,550,United,62679
SFO,DTW,9:15 AM,7:42 PM,6334,United,62679
SFO,PHX,9:15 AM,11:07 AM,2727,United,62679
PHX,DTW,12:55 PM,7:42 PM,2994,United,66980
SFO,ORD,12:58 PM,7:09 PM,1123,United,68280
ORD,DTW,9:45 PM,11:59 PM,3785,United,68280
