SFO,IAH,6:05 AM,12:03 PM,1530,United,39030
IAH,GRR,1:21 PM,4:55 PM,4863,United,39030
SFO,IAH,6:36 AM,12:20 PM,532,United,39030
IAH,GRR,1:21 PM,4:55 PM,4863,United,39030
SFO,MSP,12:53 AM,6:30 AM,806,Delta Air Lines,39180
MSP,GRR,7:08 AM,9:33 AM,4821,Delta Air Lines,39180
SFO,DEN,5:34 AM,9:11 AM,660,United,39180
DEN,GRR,10:03 AM,2:27 PM,766,United,39180
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,39180
DFW,GRR,12:05 PM,3:30 PM,2988,American Airlines,39180
SFO,ORD,6:00 AM,12:10 PM,1158,United,39180
ORD,GRR,2:20 PM,4:11 PM,3672,United,39180
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,39180
DFW,GRR,2:40 PM,6:05 PM,2839,American Airlines,39180
SFO,ATL,6:25 AM,1:58 PM,1580,Delta Air Lines,39180
ATL,GRR,3:16 PM,5:14 PM,1432,Delta Air Lines,39180
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,39180
MSP,GRR,1:06 PM,3:24 PM,2038,Delta Air Lines,39180
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,39180
MSP,GRR,3:05 PM,5:33 PM,5014,Delta Air Lines,39180
SFO,ORD,6:41 AM,12:52 PM,1729,United,39180
ORD,GRR,2:20 PM,4:11 PM,3672,United,39180
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,39180
DTW,GRR,3:47 PM,4:47 PM,3667,Delta Air Lines,39180
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,39180
DTW,GRR,5:47 PM,6:42 PM,3742,Delta Air Lines,39180
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,39180
DFW,GRR,2:40 PM,6:05 PM,2839,American Airlines,39180
SFO,MSP,8:15 AM,1:51 PM,1106,Delta Air Lines,39180
MSP,GRR,3:05 PM,5:33 PM,5014,Delta Air Lines,39180
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,39180
DTW,GRR,5:47 PM,6:42 PM,3742,Delta Air Lines,39180
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,39180
DTW,GRR,7:52 PM,8:50 PM,6052,Delta Air Lines,39180
SFO,ORD,9:20 AM,3:30 PM,2010,American Airlines,39180
ORD,GRR,6:50 PM,8:50 PM,5050,American Airlines,39180
SFO,DEN,10:35 AM,1:58 PM,654,Frontier Airlines,39180
DEN,GRR,6:55 PM,11:20 PM,258,Frontier Airlines,39180
SFO,ATL,12:05 PM,7:40 PM,1332,Delta Air Lines,39180
ATL,GRR,8:35 PM,10:34 PM,2318,Delta Air Lines,39180
