SFO,LAX,6:00 AM,7:28 AM,790,United,22980
LAX,PHX,8:01 AM,9:27 AM,6526,United,22980
SFO,LAX,6:00 AM,7:28 AM,790,United,22980
LAX,PHX,10:05 AM,11:18 AM,2885,United,22980
SFO,SLC,6:10 AM,9:09 AM,4529,Delta Air Lines,22980
SLC,PHX,11:35 AM,12:10 PM,2071,Delta Air Lines,22980
SFO,LAX,7:00 AM,8:30 AM,708,United,22980
LAX,PHX,10:05 AM,11:18 AM,2885,United,22980
SFO,LAX,7:00 AM,8:30 AM,448,American Airlines,22980
LAX,PHX,12:20 PM,1:40 PM,2631,American Airlines,22980
SFO,LAX,7:55 AM,9:25 AM,667,United,22980
LAX,PHX,1:10 PM,2:34 PM,5495,United,22980
SFO,LAX,9:05 AM,10:35 AM,1956,American Airlines,22980
LAX,PHX,12:20 PM,1:40 PM,2631,American Airlines,22980
SFO,LAX,9:30 AM,10:56 AM,4604,Delta Air Lines,22980
LAX,PHX,12:20 PM,1:44 PM,4794,Delta Air Lines,22980
SFO,LAX,9:35 AM,11:10 AM,416,United,22980
LAX,PHX,1:10 PM,2:34 PM,5495,United,22980
SFO,SLC,10:33 AM,1:19 PM,4620,Delta Air Lines,22980
SLC,PHX,2:10 PM,2:48 PM,1434,Delta Air Lines,22980
SFO,LAX,10:52 AM,12:24 PM,653,United,22980
LAX,PHX,1:10 PM,2:34 PM,5495,United,22980
SFO,LAX,10:52 AM,12:24 PM,6762,US Airways,22980
LAX,PHX,1:10 PM,2:34 PM,6938,US Airways,22980
SFO,LAX,10:52 AM,12:24 PM,653,United,22980
LAX,PHX,3:27 PM,4:51 PM,6522,United,22980
SFO,LAX,11:09 AM,12:40 PM,1671,United,22980
LAX,PHX,1:10 PM,2:34 PM,5495,United,22980
SFO,LAX,11:09 AM,12:40 PM,1671,United,22980
LAX,PHX,3:27 PM,4:51 PM,6522,United,22980
SFO,LAX,5:00 PM,6:27 PM,4608,Delta Air Lines,22980
LAX,PHX,9:40 PM,11:07 PM,4659,Delta Air Lines,22980
SFO,LAX,6:35 PM,7:59 PM,4609,Delta Air Lines,22980
LAX,PHX,9:40 PM,11:07 PM,4659,Delta Air Lines,22980
SFO,LAX,7:35 PM,9:04 PM,4610,Delta Air Lines,22980
LAX,PHX,9:40 PM,11:07 PM,4659,Delta Air Lines,22980
SFO,LAX,7:54 PM,9:28 PM,368,United,22980
LAX,PHX,10:34 PM,11:59 PM,6361,United,22980
SFO,LAX,7:54 PM,9:28 PM,6742,US Airways,22980
LAX,PHX,10:34 PM,11:59 PM,7198,US Airways,22980
