Route,Epic Count,Shortcut Count
YYZ - BTV,22,27
YVR - YLW,19,25
YYZ - FLL,18,24
YYZ - CUN,15,29
YYZ - RSW,14,16
YYC - YLW,13,38
YYZ - MEX,13,37
YYC - CUN,9,26
YYZ - GCM,9,17
YYZ - LAS,9,11
YYZ - DCA,9,9
YVR - CUN,8,28
YYZ - MIA,7,9
YYZ - SFO,6,6
YYZ - GDL,5,19
YYZ - GSO,5,6
ORD - CUN,4,9
YYZ - FWA,4,6
YYZ - LGA,4,4
ORD - YQM,3,15
YYZ - GRB,3,4
DCA - CUN,3,4
YYZ - CRW,3,4
YYZ - EWR,3,3
SFO - GCM,3,3
YYZ - YLW,2,9
YYZ - CAE,2,5
YYZ - GNV,2,2
YYZ - GSP,1,3
YYZ - ATW,1,2
YYZ - BGI,1,1
SFO - ANU,1,1
DCA - GCM,1,1
YYZ - ORD,1,1
YYZ - YEG,0,32
YYC - YKA,0,23
YYC - ORD,0,14
YYC - CLT,0,12
YVR - ATL,0,8
YYZ - CID,0,7
YVR - DTW,0,6
YYZ - LAX,0,6
YYZ - FAR,0,5
YYZ - CVG,0,4
YYZ - YKA,0,3
YYC - GCM,0,3
YVR - ORD,0,3
YYZ - DTW,0,3
YYC - DTW,0,2
YYZ - DFW,0,2
YYC - FLL,0,2
YYZ - COS,0,2
YYZ - EAU,0,2
YYZ - DEN,0,1
YYZ - YYC,0,1
YYZ - EUG,0,1
YYZ - PIA,0,1
YYZ - BMI,0,1
YYC - BOS,0,1
YYZ - JFK,0,1
YVR - CVG,0,1
YYZ - BOS,0,1
